Ts,Depth,Altitude,WaterTemp,Heading,PilotLat,PilotLon,DroneLat,DroneLon,DroneNorthing,DroneEasting,BatteryLevel,Monotonic,ChlorophyllASensor-Temperature,ChlorophyllASensor-Temperature-unit,ChlorophyllASensor-ChlorophyllAFluorescenceIntensity,ChlorophyllASensor-ChlorophyllAFluorescenceIntensity-unit,CrudeOilSensor-Temperature,CrudeOilSensor-Temperature-unit,CrudeOilSensor-CrudeOilFluorescenceIntensity,CrudeOilSensor-CrudeOilFluorescenceIntensity-unit,ConductivitySensor-Temperature,ConductivitySensor-Temperature-unit,ConductivitySensor-ActualConductivity,ConductivitySensor-ActualConductivity-unit,ConductivitySensor-SpecificConductivity,ConductivitySensor-SpecificConductivity-unit,ConductivitySensor-Salinity,ConductivitySensor-Salinity-unit,ConductivitySensor-Resistivity,ConductivitySensor-Resistivity-unit,ConductivitySensor-DensityOfWater,ConductivitySensor-DensityOfWater-unit,ConductivitySensor-TotalDissolvedSolids,ConductivitySensor-TotalDissolvedSolids-unit,TurbiditySensor-Turbidity,TurbiditySensor-Turbidity-unit,ProbeParameters-Temperature,ProbeParameters-Temperature-unit,ProbeParameters-ExternalVoltage,ProbeParameters-ExternalVoltage-unit
08/07/2025 14:34:02 +00:00,-0.184,2.084367,12.6979408,328.1,50.20180666666667,-66.384988333333325,50.201846737758743,-66.385004797772268,4.457226,-1.17548084,0.7831765,01/01/1970 00:21:57 +00:00,10.216156,°C,0.00391489,RFU,10.098053,°C,0,RFU,9.60362148,°C,32425.2,μS/cm,45932.6523,μS/cm,29.3251114,PSU,30.8402119,Ω-cm,1.02258754,g/cm³,29.8562241,ppt,0.506604433,NTU,9.60362148,°C,15.579,V
08/07/2025 14:34:03 +00:00,-0.182,1.61691463,12.6695642,328.7,50.20180666666667,-66.384988333333325,50.201847209142805,-66.385005945925343,4.50965929,-1.25745332,0.7831765,01/01/1970 00:21:58 +00:00,10.216156,°C,0.00391489,RFU,10.098053,°C,0,RFU,9.60362148,°C,32425.2,μS/cm,45932.6523,μS/cm,29.3251114,PSU,30.8402119,Ω-cm,1.02258754,g/cm³,29.8562241,ppt,0.506604433,NTU,9.60362148,°C,15.579,V
08/07/2025 14:34:04 +00:00,-0.185,1.9440949,12.6695642,330.4,50.20180666666667,-66.384988333333325,50.201847672902872,-66.385007059176871,4.561245,-1.33693409,0.7831765,01/01/1970 00:21:59 +00:00,10.216156,°C,0.00391489,RFU,10.098053,°C,0,RFU,9.60362148,°C,32425.2,μS/cm,45932.6523,μS/cm,29.3251114,PSU,30.8402119,Ω-cm,1.02258754,g/cm³,29.8562241,ppt,0.506604433,NTU,9.60362148,°C,15.579,V
08/07/2025 14:34:05 +00:00,-0.173,2.18921781,12.6695642,332.6,50.20180666666667,-66.384988333333325,50.20184791217406,-66.385008049170835,4.58785963,-1.40761483,0.7831765,01/01/1970 00:22:00 +00:00,10.216156,°C,0.00391489,RFU,10.098053,°C,0,RFU,9.60362148,°C,32425.2,μS/cm,45932.6523,μS/cm,29.3251114,PSU,30.8402119,Ω-cm,1.02258754,g/cm³,29.8562241,ppt,0.506604433,NTU,9.60362148,°C,15.579,V
08/07/2025 14:34:06 +00:00,-0.181,2.14273262,12.6695642,335.5,50.20180666666667,-66.384988333333325,50.201848194535046,-66.3850082385863,4.61926746,-1.42113817,0.7831765,01/01/1970 00:22:01 +00:00,10.216156,°C,0.00391489,RFU,10.098053,°C,0,RFU,9.60362148,°C,32425.2,μS/cm,45932.6523,μS/cm,29.3251114,PSU,30.8402119,Ω-cm,1.02258754,g/cm³,29.8562241,ppt,0.506604433,NTU,9.60362148,°C,15.579,V
08/07/2025 14:34:07 +00:00,-0.178,2.032348,12.6695642,339.4,50.20180666666667,-66.384988333333325,50.201848309946037,-66.385008951584879,4.632105,-1.4720428,0.782500565,01/01/1970 00:22:02 +00:00,10.1554565,°C,0.00301141222,RFU,10.0596313,°C,0.0133876391,RFU,9.656578,°C,32427.3027,μS/cm,45869.9063,μS/cm,29.2868137,PSU,30.8382111,Ω-cm,1.02254927,g/cm³,29.81544,ppt,0.88261646,NTU,9.656578,°C,15.552,V
08/07/2025 14:34:08 +00:00,-0.184,2.17162967,12.7200451,342.9,50.20180666666667,-66.384988333333325,50.2018483545409,-66.38500970086308,4.63706541,-1.52553761,0.782500565,01/01/1970 00:22:03 +00:00,10.1554565,°C,0.00301141222,RFU,10.0596313,°C,0.0133876391,RFU,9.656578,°C,32427.3027,μS/cm,45869.9063,μS/cm,29.2868137,PSU,30.8382111,Ω-cm,1.02254927,g/cm³,29.81544,ppt,0.88261646,NTU,9.656578,°C,15.552,V
08/07/2025 14:34:09 +00:00,-0.178,2.19359,12.7200451,347.4,50.20180666666667,-66.384988333333325,50.201848370065392,-66.385010354461812,4.63879251,-1.57220137,0.782500565,01/01/1970 00:22:04 +00:00,10.1554565,°C,0.00301141222,RFU,10.0596313,°C,0.0133876391,RFU,9.656578,°C,32427.3027,μS/cm,45869.9063,μS/cm,29.2868137,PSU,30.8382111,Ω-cm,1.02254927,g/cm³,29.81544,ppt,0.88261646,NTU,9.656578,°C,15.552,V
08/07/2025 14:34:10 +00:00,-0.189,2.18299913,12.7200451,351.1,50.20180666666667,-66.384988333333325,50.201848326977952,-66.385011017382709,4.634,-1.61953068,0.782500565,01/01/1970 00:22:05 +00:00,10.1554565,°C,0.00301141222,RFU,10.0596313,°C,0.0133876391,RFU,9.656578,°C,32427.3027,μS/cm,45869.9063,μS/cm,29.2868137,PSU,30.8382111,Ω-cm,1.02254927,g/cm³,29.81544,ppt,0.88261646,NTU,9.656578,°C,15.552,V
08/07/2025 14:34:11 +00:00,-0.181,2.18130159,12.7200451,355.2,50.20180666666667,-66.384988333333325,50.201848351413929,-66.38501156081773,4.636718,-1.65832925,0.782500565,01/01/1970 00:22:06 +00:00,10.1554565,°C,0.00301141222,RFU,10.0596313,°C,0.0133876391,RFU,9.656578,°C,32427.3027,μS/cm,45869.9063,μS/cm,29.2868137,PSU,30.8382111,Ω-cm,1.02254927,g/cm³,29.81544,ppt,0.88261646,NTU,9.656578,°C,15.552,V
08/07/2025 14:34:12 +00:00,-0.188,2.181624,12.7200451,357.3,50.20180666666667,-66.384988333333325,50.201848424925245,-66.385012212881847,4.6448946,-1.70488346,0.7818245,01/01/1970 00:22:07 +00:00,10.1554565,°C,0.00301141222,RFU,10.0596313,°C,0.0133876391,RFU,9.656578,°C,32427.3027,μS/cm,45869.9063,μS/cm,29.2868137,PSU,30.8382111,Ω-cm,1.02254927,g/cm³,29.81544,ppt,0.88261646,NTU,9.656578,°C,15.552,V
08/07/2025 14:34:13 +00:00,-0.174,2.198321,12.7011414,359.5,50.20180666666667,-66.384988333333325,50.201848534675193,-66.385012686945288,4.65710258,-1.73872924,0.7818245,01/01/1970 00:22:08 +00:00,10.1554565,°C,0.00301141222,RFU,10.0596313,°C,0.0133876391,RFU,9.656578,°C,32427.3027,μS/cm,45869.9063,μS/cm,29.2868137,PSU,30.8382111,Ω-cm,1.02254927,g/cm³,29.81544,ppt,0.88261646,NTU,9.656578,°C,15.552,V
08/07/2025 14:34:14 +00:00,-0.162,2.18348813,12.7011414,1.1,50.20180666666667,-66.384988333333325,50.201848477529019,-66.385013121690022,4.650746,-1.769768,0.7818245,01/01/1970 00:22:09 +00:00,10.1174927,°C,0.004005323,RFU,10.0428772,°C,0,RFU,9.701223,°C,32441.05,μS/cm,45834.07,μS/cm,29.26655,PSU,30.8251419,Ω-cm,1.02252662,g/cm³,29.7921467,ppt,0.5712926,NTU,9.701223,°C,15.552,V
08/07/2025 14:34:15 +00:00,-0.136,2.18018079,12.7011414,4.9,50.20180666666667,-66.384988333333325,50.201848457425257,-66.385013570507041,4.6485095,-1.80181134,0.7818245,01/01/1970 00:22:10 +00:00,10.1174927,°C,0.004005323,RFU,10.0428772,°C,0,RFU,9.701223,°C,32441.05,μS/cm,45834.07,μS/cm,29.26655,PSU,30.8251419,Ω-cm,1.02252662,g/cm³,29.7921467,ppt,0.5712926,NTU,9.701223,°C,15.552,V
08/07/2025 14:34:16 +00:00,-0.086,1.87050211,12.7011414,12.8,50.20180666666667,-66.384988333333325,50.201848591748629,-66.385013797090693,4.66345072,-1.81798828,0.7818245,01/01/1970 00:22:11 +00:00,10.1174927,°C,0.004005323,RFU,10.0428772,°C,0,RFU,9.701223,°C,32441.05,μS/cm,45834.07,μS/cm,29.26655,PSU,30.8251419,Ω-cm,1.02252662,g/cm³,29.7921467,ppt,0.5712926,NTU,9.701223,°C,15.552,V
08/07/2025 14:34:17 +00:00,-0.089,0,12.7011414,21.3,50.20180666666667,-66.384988333333325,50.2018487697155,-66.3850140417414,4.68324661,-1.83545518,0.780472636,01/01/1970 00:22:12 +00:00,10.1174927,°C,0.004005323,RFU,10.0428772,°C,0,RFU,9.701223,°C,32441.05,μS/cm,45834.07,μS/cm,29.26655,PSU,30.8251419,Ω-cm,1.02252662,g/cm³,29.7921467,ppt,0.5712926,NTU,9.701223,°C,15.552,V
08/07/2025 14:34:18 +00:00,-0.13,1.4648484,12.7310123,24.4,50.20180666666667,-66.384988333333325,50.201848764014336,-66.385014335117518,4.68261242,-1.85640073,0.780472636,01/01/1970 00:22:13 +00:00,10.1174927,°C,0.004005323,RFU,10.0428772,°C,0,RFU,9.701223,°C,32441.05,μS/cm,45834.07,μS/cm,29.26655,PSU,30.8251419,Ω-cm,1.02252662,g/cm³,29.7921467,ppt,0.5712926,NTU,9.701223,°C,15.552,V
08/07/2025 14:34:19 +00:00,-0.119,2.41108036,12.7310123,19.8,50.20180666666667,-66.384988333333325,50.2018485669297,-66.3850145215982,4.66069031,-1.86971462,0.780472636,01/01/1970 00:22:14 +00:00,10.1174927,°C,0.004005323,RFU,10.0428772,°C,0,RFU,9.701223,°C,32441.05,μS/cm,45834.07,μS/cm,29.26655,PSU,30.8251419,Ω-cm,1.02252662,g/cm³,29.7921467,ppt,0.5712926,NTU,9.701223,°C,15.552,V
08/07/2025 14:34:20 +00:00,-0.029,2.35037184,12.7310123,36.1,50.20180666666667,-66.384988333333325,50.201848368765006,-66.385014576486782,4.638648,-1.87363338,0.780472636,01/01/1970 00:22:15 +00:00,10.0947266,°C,0.00269609666,RFU,10.0363159,°C,0,RFU,9.714046,°C,32394.7148,μS/cm,45752.7734,μS/cm,29.2105579,PSU,30.8692322,Ω-cm,1.022481,g/cm³,29.7393017,ppt,0.6404554,NTU,9.714046,°C,15.39,V
08/07/2025 14:34:21 +00:00,0.146,2.10315084,12.7310123,60.2,50.20180666666667,-66.384988333333325,50.201848060554582,-66.385014603857755,4.604365,-1.87558746,0.780472636,01/01/1970 00:22:16 +00:00,10.0947266,°C,0.00269609666,RFU,10.0363159,°C,0,RFU,9.714046,°C,32394.7148,μS/cm,45752.7734,μS/cm,29.2105579,PSU,30.8692322,Ω-cm,1.022481,g/cm³,29.7393017,ppt,0.6404554,NTU,9.714046,°C,15.39,V
08/07/2025 14:34:22 +00:00,0.32,1.82539046,12.7310123,83.1,50.20180666666667,-66.384988333333325,50.201847635176186,-66.3850145406595,4.557049,-1.87107551,0.7797966,01/01/1970 00:22:17 +00:00,10.0947266,°C,0.00269609666,RFU,10.0363159,°C,0,RFU,9.714046,°C,32394.7148,μS/cm,45752.7734,μS/cm,29.2105579,PSU,30.8692322,Ω-cm,1.022481,g/cm³,29.7393017,ppt,0.6404554,NTU,9.714046,°C,15.39,V
08/07/2025 14:34:23 +00:00,0.538,1.59406209,12.7339792,99.7,50.20180666666667,-66.384988333333325,50.20184702998904,-66.385014528159388,4.489732,-1.87018311,0.7797966,01/01/1970 00:22:18 +00:00,10.0947266,°C,0.00269609666,RFU,10.0363159,°C,0,RFU,9.714046,°C,32394.7148,μS/cm,45752.7734,μS/cm,29.2105579,PSU,30.8692322,Ω-cm,1.022481,g/cm³,29.7393017,ppt,0.6404554,NTU,9.714046,°C,15.39,V
08/07/2025 14:34:24 +00:00,0.739,1.39823842,12.7339792,110.5,50.20180666666667,-66.384988333333325,50.201846155053012,-66.385014693148477,4.39241028,-1.88196254,0.7797966,01/01/1970 00:22:19 +00:00,10.0947266,°C,0.00269609666,RFU,10.0363159,°C,0,RFU,9.714046,°C,32394.7148,μS/cm,45752.7734,μS/cm,29.2105579,PSU,30.8692322,Ω-cm,1.022481,g/cm³,29.7393017,ppt,0.6404554,NTU,9.714046,°C,15.39,V
08/07/2025 14:34:25 +00:00,0.914,1.20177722,12.7339792,115.3,50.20180666666667,-66.384988333333325,50.201845214973105,-66.38501481346627,4.28784227,-1.89055264,0.7797966,01/01/1970 00:22:20 +00:00,10.0947266,°C,0.00269609666,RFU,10.0363159,°C,0,RFU,9.714046,°C,32394.7148,μS/cm,45752.7734,μS/cm,29.2105579,PSU,30.8692322,Ω-cm,1.022481,g/cm³,29.7393017,ppt,0.6404554,NTU,9.714046,°C,15.39,V
08/07/2025 14:34:26 +00:00,0.983,1.04587269,12.7339792,115.5,50.20180666666667,-66.384988333333325,50.201844563757582,-66.385014734825546,4.21540546,-1.88493812,0.7797966,01/01/1970 00:22:21 +00:00,10.078186,°C,0.00178122078,RFU,10.0285645,°C,0.00205590948,RFU,9.534371,°C,32242.0586,μS/cm,45758.9531,μS/cm,29.1945324,PSU,31.0153885,Ω-cm,1.02249622,g/cm³,29.74332,ppt,0.6353576,NTU,9.534371,°C,15.48,V
08/07/2025 14:34:27 +00:00,0.995,0.9860317,12.7339792,114,50.20180666666667,-66.384988333333325,50.201844248737878,-66.385014304632293,4.180365,-1.85422444,0.777768731,01/01/1970 00:22:22 +00:00,10.078186,°C,0.00178122078,RFU,10.0285645,°C,0.00205590948,RFU,9.534371,°C,32242.0586,μS/cm,45758.9531,μS/cm,29.1945324,PSU,31.0153885,Ω-cm,1.02249622,g/cm³,29.74332,ppt,0.6353576,NTU,9.534371,°C,15.48,V
08/07/2025 14:34:28 +00:00,0.976,1.01053607,12.7350788,114.2,50.20180666666667,-66.384988333333325,50.201843844421987,-66.385013499900225,4.13539171,-1.79677045,0.777768731,01/01/1970 00:22:23 +00:00,10.078186,°C,0.00178122078,RFU,10.0285645,°C,0.00205590948,RFU,9.534371,°C,32242.0586,μS/cm,45758.9531,μS/cm,29.1945324,PSU,31.0153885,Ω-cm,1.02249622,g/cm³,29.74332,ppt,0.6353576,NTU,9.534371,°C,15.48,V
08/07/2025 14:34:29 +00:00,0.975,1.0317117,12.7350788,113,50.20180666666667,-66.384988333333325,50.201843378324753,-66.385012260628415,4.083546,-1.70829248,0.777768731,01/01/1970 00:22:24 +00:00,10.078186,°C,0.00178122078,RFU,10.0285645,°C,0.00205590948,RFU,9.534371,°C,32242.0586,μS/cm,45758.9531,μS/cm,29.1945324,PSU,31.0153885,Ω-cm,1.02249622,g/cm³,29.74332,ppt,0.6353576,NTU,9.534371,°C,15.48,V
08/07/2025 14:34:30 +00:00,0.903,1.06374526,12.7350788,113.4,50.20180666666667,-66.384988333333325,50.201842679368255,-66.385009938046835,4.00579929,-1.54247153,0.777768731,01/01/1970 00:22:25 +00:00,10.078186,°C,0.00178122078,RFU,10.0285645,°C,0.00205590948,RFU,9.534371,°C,32242.0586,μS/cm,45758.9531,μS/cm,29.1945324,PSU,31.0153885,Ω-cm,1.02249622,g/cm³,29.74332,ppt,0.6353576,NTU,9.534371,°C,15.48,V
08/07/2025 14:34:31 +00:00,0.841,1.08797789,12.7350788,114.9,50.20180666666667,-66.384988333333325,50.201842084209495,-66.38500784381624,3.939598,-1.39295363,0.777768731,01/01/1970 00:22:26 +00:00,10.078186,°C,0.00178122078,RFU,10.0285645,°C,0.00205590948,RFU,9.534371,°C,32242.0586,μS/cm,45758.9531,μS/cm,29.1945324,PSU,31.0153885,Ω-cm,1.02249622,g/cm³,29.74332,ppt,0.6353576,NTU,9.534371,°C,15.48,V
08/07/2025 14:34:32 +00:00,0.811,1.11519074,12.7350788,107.3,50.20180666666667,-66.384988333333325,50.201841936882985,-66.385006245403176,3.92321038,-1.2788347,0.7770928,01/01/1970 00:22:27 +00:00,10.0357666,°C,0.00341361,RFU,9.99292,°C,0,RFU,9.213737,°C,32191.9688,μS/cm,46088.4453,μS/cm,29.3896561,PSU,31.0636482,Ω-cm,1.02269721,g/cm³,29.957489,ppt,0.641462266,NTU,9.213737,°C,15.471,V
08/07/2025 14:34:33 +00:00,0.789,1.139478,12.7257786,94.5,50.20180666666667,-66.384988333333325,50.2018416811319,-66.385004289172883,3.89476252,-1.13916945,0.7770928,01/01/1970 00:22:28 +00:00,10.0357666,°C,0.00341361,RFU,9.99292,°C,0,RFU,9.213737,°C,32191.9688,μS/cm,46088.4453,μS/cm,29.3896561,PSU,31.0636482,Ω-cm,1.02269721,g/cm³,29.957489,ppt,0.641462266,NTU,9.213737,°C,15.471,V
08/07/2025 14:34:34 +00:00,0.792,1.1230526,12.7257786,81.9,50.20180666666667,-66.384988333333325,50.201841678818752,-66.3850021297783,3.894505,-0.9849991,0.7770928,01/01/1970 00:22:29 +00:00,10.0357666,°C,0.00341361,RFU,9.99292,°C,0,RFU,9.213737,°C,32191.9688,μS/cm,46088.4453,μS/cm,29.3896561,PSU,31.0636482,Ω-cm,1.02269721,g/cm³,29.957489,ppt,0.641462266,NTU,9.213737,°C,15.471,V
08/07/2025 14:34:35 +00:00,0.779,1.10468888,12.7257786,64.3,50.20180666666667,-66.384988333333325,50.201842173580026,-66.38499950557248,3.949539,-0.797643542,0.7770928,01/01/1970 00:22:30 +00:00,10.0357666,°C,0.00341361,RFU,9.99292,°C,0,RFU,9.213737,°C,32191.9688,μS/cm,46088.4453,μS/cm,29.3896561,PSU,31.0636482,Ω-cm,1.02269721,g/cm³,29.957489,ppt,0.641462266,NTU,9.213737,°C,15.471,V
08/07/2025 14:34:36 +00:00,0.781,1.06624734,12.7257786,41,50.20180666666667,-66.384988333333325,50.201843102597422,-66.3849966521716,4.052876,-0.5939246,0.7770928,01/01/1970 00:22:31 +00:00,10.0357666,°C,0.00341361,RFU,9.99292,°C,0,RFU,9.213737,°C,32191.9688,μS/cm,46088.4453,μS/cm,29.3896561,PSU,31.0636482,Ω-cm,1.02269721,g/cm³,29.957489,ppt,0.641462266,NTU,9.213737,°C,15.471,V
08/07/2025 14:34:37 +00:00,0.783,1.01614285,12.7257786,14.4,50.20180666666667,-66.384988333333325,50.201845064409255,-66.384994663979825,4.27109432,-0.451977372,0.775740862,01/01/1970 00:22:32 +00:00,10.0357666,°C,0.00341361,RFU,9.99292,°C,0,RFU,9.213737,°C,32191.9688,μS/cm,46088.4453,μS/cm,29.3896561,PSU,31.0636482,Ω-cm,1.02269721,g/cm³,29.957489,ppt,0.641462266,NTU,9.213737,°C,15.471,V
08/07/2025 14:34:38 +00:00,0.78,0.9882327,12.7480459,345.6,50.20180666666667,-66.384988333333325,50.20184766429697,-66.384994035709838,4.56028748,-0.407121927,0.775740862,01/01/1970 00:22:33 +00:00,10.0357666,°C,0.00341361,RFU,9.99292,°C,0,RFU,9.213737,°C,32191.9688,μS/cm,46088.4453,μS/cm,29.3896561,PSU,31.0636482,Ω-cm,1.02269721,g/cm³,29.957489,ppt,0.641462266,NTU,9.213737,°C,15.471,V
08/07/2025 14:34:39 +00:00,0.793,0.987356365,12.7480459,317.7,50.20180666666667,-66.384988333333325,50.201850108943454,-66.384995438298375,4.832213,-0.5072599,0.775740862,01/01/1970 00:22:34 +00:00,9.937408,°C,0.006493586,RFU,9.91568,°C,0,RFU,9.065066,°C,32146.3438,μS/cm,46210.9922,μS/cm,29.4582958,PSU,31.1077366,Ω-cm,1.02277327,g/cm³,30.0371456,ppt,0.416674137,NTU,9.065066,°C,15.399,V
08/07/2025 14:34:40 +00:00,0.824,1.00967574,12.7480459,301.8,50.20180666666667,-66.384988333333325,50.201852094993576,-66.384998709583371,5.053127,-0.7408137,0.775740862,01/01/1970 00:22:35 +00:00,9.937408,°C,0.006493586,RFU,9.91568,°C,0,RFU,9.065066,°C,32146.3438,μS/cm,46210.9922,μS/cm,29.4582958,PSU,31.1077366,Ω-cm,1.02277327,g/cm³,30.0371456,ppt,0.416674137,NTU,9.065066,°C,15.399,V
08/07/2025 14:34:41 +00:00,0.833,1.05370247,12.7480459,296,50.20180666666667,-66.384988333333325,50.201853866100819,-66.385003662558248,5.25013256,-1.09443188,0.775740862,01/01/1970 00:22:36 +00:00,9.937408,°C,0.006493586,RFU,9.91568,°C,0,RFU,9.065066,°C,32146.3438,μS/cm,46210.9922,μS/cm,29.4582958,PSU,31.1077366,Ω-cm,1.02277327,g/cm³,30.0371456,ppt,0.416674137,NTU,9.065066,°C,15.399,V
08/07/2025 14:34:42 +00:00,0.83,1.1170634,12.7480459,293.3,50.20180666666667,-66.384988333333325,50.201855158433773,-66.38500820528904,5.39388275,-1.41876066,0.7750649,01/01/1970 00:22:37 +00:00,9.937408,°C,0.006493586,RFU,9.91568,°C,0,RFU,9.065066,°C,32146.3438,μS/cm,46210.9922,μS/cm,29.4582958,PSU,31.1077366,Ω-cm,1.02277327,g/cm³,30.0371456,ppt,0.416674137,NTU,9.065066,°C,15.399,V
08/07/2025 14:34:43 +00:00,0.844,1.17381072,12.7529783,293.1,50.20180666666667,-66.384988333333325,50.201855650052472,-66.385010844188258,5.448567,-1.60716522,0.7750649,01/01/1970 00:22:38 +00:00,9.937408,°C,0.006493586,RFU,9.91568,°C,0,RFU,9.065066,°C,32146.3438,μS/cm,46210.9922,μS/cm,29.4582958,PSU,31.1077366,Ω-cm,1.02277327,g/cm³,30.0371456,ppt,0.416674137,NTU,9.065066,°C,15.399,V
08/07/2025 14:34:44 +00:00,0.835,1.180116,12.7529783,292.4,50.20180666666667,-66.384988333333325,50.201856327950139,-66.3850138931998,5.52397156,-1.82484972,0.7750649,01/01/1970 00:22:39 +00:00,9.937408,°C,0.006493586,RFU,9.91568,°C,0,RFU,9.065066,°C,32146.3438,μS/cm,46210.9922,μS/cm,29.4582958,PSU,31.1077366,Ω-cm,1.02277327,g/cm³,30.0371456,ppt,0.416674137,NTU,9.065066,°C,15.399,V
08/07/2025 14:34:45 +00:00,0.819,1.21039689,12.7529783,290.6,50.20180666666667,-66.384988333333325,50.201857031385245,-66.385017862741748,5.60221672,-2.10825562,0.7750649,01/01/1970 00:22:40 +00:00,9.850616,°C,0.00652258,RFU,9.844666,°C,0,RFU,8.904171,°C,32024.33,μS/cm,46239.8672,μS/cm,29.4590721,PSU,31.2262573,Ω-cm,1.0227977,g/cm³,30.0559139,ppt,0.8086627,NTU,8.904171,°C,15.408,V
08/07/2025 14:34:46 +00:00,0.822,1.26477218,12.7529783,290.2,50.20180666666667,-66.384988333333325,50.20185772699287,-66.385022206070872,5.679591,-2.418348,0.7750649,01/01/1970 00:22:41 +00:00,9.850616,°C,0.00652258,RFU,9.844666,°C,0,RFU,8.904171,°C,32024.33,μS/cm,46239.8672,μS/cm,29.4590721,PSU,31.2262573,Ω-cm,1.0227977,g/cm³,30.0559139,ppt,0.8086627,NTU,8.904171,°C,15.408,V
08/07/2025 14:34:47 +00:00,0.808,1.30133176,12.7529783,290.3,50.20180666666667,-66.384988333333325,50.201858361073128,-66.385026075002116,5.750122,-2.69457078,0.773712933,01/01/1970 00:22:42 +00:00,9.850616,°C,0.00652258,RFU,9.844666,°C,0,RFU,8.904171,°C,32024.33,μS/cm,46239.8672,μS/cm,29.4590721,PSU,31.2262573,Ω-cm,1.0227977,g/cm³,30.0559139,ppt,0.8086627,NTU,8.904171,°C,15.408,V
08/07/2025 14:34:48 +00:00,0.838,1.32398462,12.7201786,288.7,50.20180666666667,-66.384988333333325,50.201859060207788,-66.3850303713989,5.827889,-3.00131249,0.773712933,01/01/1970 00:22:43 +00:00,9.850616,°C,0.00652258,RFU,9.844666,°C,0,RFU,8.904171,°C,32024.33,μS/cm,46239.8672,μS/cm,29.4590721,PSU,31.2262573,Ω-cm,1.0227977,g/cm³,30.0559139,ppt,0.8086627,NTU,8.904171,°C,15.408,V
08/07/2025 14:34:49 +00:00,0.856,1.31958508,12.7201786,288.1,50.20180666666667,-66.384988333333325,50.201860111179037,-66.38503587884162,5.944792,-3.394517,0.773712933,01/01/1970 00:22:44 +00:00,9.850616,°C,0.00652258,RFU,9.844666,°C,0,RFU,8.904171,°C,32024.33,μS/cm,46239.8672,μS/cm,29.4590721,PSU,31.2262573,Ω-cm,1.0227977,g/cm³,30.0559139,ppt,0.8086627,NTU,8.904171,°C,15.408,V
08/07/2025 14:34:50 +00:00,0.877,1.23481607,12.7201786,289,50.20180666666667,-66.384988333333325,50.201861268572905,-66.385041390666771,6.07353258,-3.7880342,0.773712933,01/01/1970 00:22:45 +00:00,9.850616,°C,0.00652258,RFU,9.844666,°C,0,RFU,8.904171,°C,32024.33,μS/cm,46239.8672,μS/cm,29.4590721,PSU,31.2262573,Ω-cm,1.0227977,g/cm³,30.0559139,ppt,0.8086627,NTU,8.904171,°C,15.408,V
08/07/2025 14:34:51 +00:00,0.893,1.13670075,12.7201786,293.1,50.20180666666667,-66.384988333333325,50.201862587780049,-66.385046785134293,6.220272,-4.17317247,0.773712933,01/01/1970 00:22:46 +00:00,9.771027,°C,0.00561789051,RFU,9.770355,°C,0,RFU,9.153509,°C,32235.6367,μS/cm,46227.0977,μS/cm,29.4803028,PSU,31.0215683,Ω-cm,1.02277708,g/cm³,30.0476151,ppt,0.441656977,NTU,9.153509,°C,15.39,V
